word;weight
让你好看;-1.0
让你死;-1.0
肏你;-1.0
屌什麽;-1.0
屌屁;-1.0
屌儿啷当;-1.0
屌琅当;-1.0
屌啥;-1.0
啥玩意;-1.0
跩什麽;-1.0
跩什麽鬼;-1.0
跩什麽跩;-1.0
跩屁;-1.0
跩的二五八万;-1.0
跩个屁;-1.0
骭林娘;-1.0
恶心鬼;-1.0
憋死;-1.0
憋着;-1.0
东山再起;-1.0
虚矫;-1.0
积欠;-1.0
拖拖拉拉;-1.0
白饶;-1.0
交迫;-1.0
劫难;-1.0
洋洋得意;-1.0
阴奉阳违;-1.0
头目;-1.0
兵差;-1.0
错谬;-1.0
视同草芥;-1.0
畏强欺弱;-1.0
拉帮结伙;-1.0
纰缪;-1.0
手腕;-1.0
白食;-1.0
饿殍;-1.0
谬错;-1.0
首犯;-1.0
白卷;-1.0
覆亡;-1.0
贿金;-1.0
盗世窃誉;-1.0
黝黝;-1.0
绝路;-1.0
做梦;-1.0
反击;-1.0
纷纭;-1.0
败兵;-1.0
宠信;-1.0
味同嚼醋;-1.0
内奸;-1.0
坑骗;-1.0
败家精;-1.0
赖词儿;-1.0
支解;-1.0
推残;-1.0
祸殃;-1.0
倒台;-1.0
残敌;-1.0
过火;-1.0
旷废;-1.0
遮掩;-1.0
正凶;-1.0
无奇;-1.0
搅缠;-1.0
后来人;-1.0
阻挡;-1.0
隔膜;-1.0
强嘴;-1.0
罪迹;-1.0
指靠;-1.0
发配;-1.0
陈言;-1.0
下三赖;-1.0
班房;-1.0
旧帐;-1.0
苦海;-1.0
粗略;-1.0
冗笔;-1.0
窥测;-1.0
隐僻;-1.0
阎罗;-1.0
合谋;-1.0
伏罪;-1.0
倒悬;-1.0
仇冤;-1.0
干嚎;-1.0
送死;-1.0
奔逃;-1.0
诳话;-1.0
懒骨头;-1.0
纵恿;-1.0
稀巴烂;-1.0
胡涂;-1.0
苟且偷生;-1.0
拐骗;-1.0
混充;-1.0
苦楚;-1.0
亏累;-1.0
挟嫌;-1.0
信不过;-1.0
固陋;-1.0
叨唠;-1.0
唆使;-1.0
杂烩;-1.0
侜张;-1.0
保命;-1.0
威逼;-1.0
放黜;-1.0
卤莽;-1.0
号丧;-1.0
遁词;-1.0
残怍;-1.0
伏法;-1.0
进搀;-1.0
中不溜儿;-1.0
耍横;-1.0
顿挫;-1.0
错字;-1.0
耗损;-1.0
打斗;-1.0
干犯;-1.0
雷同;-1.0
逼命;-1.0
铁杆;-1.0
贬职;-1.0
陵夷;-1.0
倒毙;-1.0
傀儡;-1.0
前途渺茫;-1.0
满面愁容;-1.0
浑说;-1.0
败家子儿;-1.0
低产;-1.0
打劫;-1.0
匪巢;-1.0
长舌;-1.0
撒村;-1.0
漏子;-1.0
毒资;-1.0
漏丑;-1.0
垂死;-1.0
开倒车;-1.0
无端生事;-1.0
鄙称;-1.0
八面圆;-1.0
孤家寡人;-1.0
烂帐;-1.0
奸计;-1.0
马脚;-1.0
蠢才;-1.0
疲弱;-1.0
翻车;-1.0
作嗓子;-1.0
仇杀;-1.0
陋俗;-1.0
傻气;-1.0
嘲哳;-1.0
黄毒;-1.0
饥寒;-1.0
拉扯;-1.0
劣绅;-1.0
捞一把;-1.0
空手而归;-1.0
收罗;-1.0
蛮缠;-1.0
粗俗鲁莽;-1.0
罗嗦;-1.0
病疫;-1.0
残兵;-1.0
服罪;-1.0
丘八;-1.0
困厄;-1.0
苦差;-1.0
白面儿;-1.0
出风头;-1.0
二流子;-1.0
负债;-1.0
色魔;-1.0
差迟;-1.0
海损;-1.0
犯讳;-1.0
隐君子;-1.0
坏帐;-1.0
罪咎;-1.0
怨艾;-1.0
败;-1.0
变本加厉;-1.0
熬刑;-1.0
遭瘟;-1.0
怕苦怕累;-1.0
口腹蜜剑;-1.0
点卯;-1.0
钻牛角;-1.0
浮名;-1.0
断路;-1.0
陷井;-1.0
居心剖测;-1.0
横死;-1.0
勾联;-1.0
嘻嘻哈哈;-1.0
倒赔;-1.0
病句;-1.0
饥色;-1.0
横蛮无礼;-1.0
呆帐;-1.0
火拼;-1.0
昏庸无能;-1.0
握风揖缝;-1.0
狼奔豸突;-1.0
飞灾;-1.0
恶少;-1.0
背货;-1.0
千部一腔;-1.0
降格;-1.0
裹挟;-1.0
拉山头儿;-1.0
祸端;-1.0
讹舛;-1.0
横征暴敛;-1.0
刽子手;-1.0
旷工;-1.0
轻敌;-1.0
蹦达;-1.0
势均力敌;-1.0
现丑;-1.0
着魔;-1.0
伏诛;-1.0
绊脚索;-1.0
开后门;-1.0
恶神;-1.0
窘况;-1.0
耗竭;-1.0
德薄望轻;-1.0
贰心;-1.0
看风使船;-1.0
冻馁;-1.0
牛刀小试;-1.0
中饱;-1.0
时弊;-1.0
毕露;-1.0
假话;-1.0
同日而语;-1.0
攀高枝儿;-1.0
诘难;-1.0
窟宅;-1.0
重现;-1.0
残匪;-1.0
索要;-1.0
仰赖;-1.0
宰;-1.0
厄境;-1.0
无为;-1.0
发贱;-1.0
损己为人;-1.0
遭报;-1.0
套近乎;-1.0
挫损;-1.0
贫弱;-1.0
愁城;-1.0
扰攘;-1.0
党魁;-1.0
酗酒;-1.0
微瑕;-1.0
裹胁;-1.0
陵轹;-1.0
乖舛;-1.0
声气相投;-1.0
庞大;-1.0
虫害;-1.0
火并;-1.0
弃信忘义;-1.0
亏损;-1.0
巧取豪夺;-1.0
隔阂;-1.0
蔽政;-1.0
逋欠;-1.0
厌薄;-1.0
搜括;-1.0
货损;-1.0
冤诬;-1.0
祸祟;-1.0
无稽谰言;-1.0
邪气;-1.0
溃退;-1.0
案底;-1.0
荒歉;-1.0
编造;-1.0
淫词;-1.0
杀;-1.0
肥大;-1.0
凶荒;-1.0
罪证;-1.0
施展;-1.0
粗卤;-1.0
支绌;-1.0
流痞;-1.0
凶神;-1.0
急性;-1.0
帮伙;-1.0
犯案;-1.0
鼓噪;-1.0
洗劫一空;-1.0
短缺;-1.0
充军;-1.0
乖违;-1.0
反扑;-1.0
蹀血;-1.0
装傻;-1.0
搜罗;-1.0
惹事;-1.0
掺假;-1.0
仗持;-1.0
枭雄;-1.0
暗射;-1.0
妖精;-1.0
哂笑;-1.0
嘴馋;-1.0
杜撰;-1.0
意气相投;-1.0
消磨;-1.0
开小差儿;-1.0
边患;-1.0
僵死;-1.0
浮生;-1.0
惨变;-1.0
邪说;-1.0
气焰嚣张;-1.0
依然如故;-1.0
绝境;-1.0
战犯;-1.0
了草;-1.0
自掘坟墓;-1.0
惨状;-1.0
国难;-1.0
拦路虎;-1.0
拦劫;-1.0
按兵不动;-1.0
联络;-1.0
霸权;-1.0
壅塞;-1.0
缺欠;-1.0
贿款;-1.0
鼓惑;-1.0
魔窟;-1.0
溃灭;-1.0
滑坡;-1.0
暗流;-1.0
明知故犯;-1.0
逋逃;-1.0
宦海;-1.0
顶罪;-1.0
杂税;-1.0
外寇;-1.0
废品;-1.0
磨缠;-1.0
腹诽;-1.0
搁浅;-1.0
挂累;-1.0
窠臼;-1.0
奸雄;-1.0
纷争;-1.0
巧言利口;-1.0
走马观花;-1.0
盲动;-1.0
贱民;-1.0
壁障;-1.0
伤耗;-1.0
败草;-1.0
公私不分;-1.0
松弛;-1.0
犟嘴;-1.0
翻脸;-1.0
惨祸;-1.0
中溜儿;-1.0
任人唯亲;-1.0
倾巢;-1.0
不振;-1.0
不相上下;-1.0
败胃;-1.0
复旧;-1.0
残余;-1.0
止步不前;-1.0
羁勒;-1.0
罪魁;-1.0
吃罪;-1.0
弹丸;-1.0
霉气;-1.0
冤情;-1.0
煎熬;-1.0
含胡;-1.0
重演;-1.0
胡匪;-1.0
褴褛;-1.0
操纵;-1.0
附和;-1.0
试尝辄止;-1.0
坐监狱;-1.0
骗;-1.0
兵灾;-1.0
打败;-1.0
抗拒;-1.0
二乎;-1.0
气味相投;-1.0
闲磨;-1.0
钻后门;-1.0
摆治;-1.0
入魔;-1.0
屈伏;-1.0
犯事;-1.0
错案;-1.0
推涛作浪;-1.0
臆见;-1.0
私藏;-1.0
噩兆;-1.0
惨景;-1.0
糊弄;-1.0
残部;-1.0
沿袭;-1.0
阴骘;-1.0
现眼;-1.0
悖理;-1.0
朋党;-1.0
开口子;-1.0
赖子;-1.0
冗繁;-1.0
鼓捣;-1.0
肆行无忌;-1.0
雕砌;-1.0
创痛;-1.0
窝藏;-1.0
把柄;-1.0
乖蹇;-1.0
离题万里;-1.0
偷取;-1.0
串连;-1.0
过热;-1.0
盗版;-1.0
窟穴;-1.0
杂音;-1.0
一无所得;-1.0
假情假意;-1.0
词穷理屈;-1.0
拉下水;-1.0
覆灭;-1.0
苦果;-1.0
歪门外道;-1.0
哗变;-1.0
冤府;-1.0
徇私;-1.0
贪赃;-1.0
乱用;-1.0
怕死鬼;-1.0
大故;-1.0
厄难;-1.0
想方设法;-1.0
糟践;-1.0
半疯子;-1.0
割让;-1.0
寡合;-1.0
敌巢;-1.0
犯浑;-1.0
回击;-1.0
雕琢;-1.0
疏失;-1.0
解体;-1.0
贩私;-1.0
创痍;-1.0
压误;-1.0
背咽;-1.0
无风三尺浪;-1.0
闲言闲语;-1.0
年迈力衰;-1.0
脓包;-1.0
半心半意;-1.0
文句不通;-1.0
尸位;-1.0
贪生不死;-1.0
宣称;-1.0
触礁;-1.0
暴尸;-1.0
陈货;-1.0
魔难;-1.0
非命;-1.0
矮胖;-1.0
黑货;-1.0
钻头觅缝;-1.0
寻衅;-1.0
败亡;-1.0
变味;-1.0
冤家;-1.0
谬说;-1.0
翻船;-1.0
叱令;-1.0
转向;-1.0
耗神;-1.0
糟糠;-1.0
缺损;-1.0
年老体弱;-1.0
贩子;-1.0
伸腿;-1.0
意见;-1.0
投合;-1.0
妄自菲薄;-1.0
盘剥;-1.0
自轻自贱;-1.0
糟报;-1.0
恨不得;-1.0
上赶;-1.0
浅显;-1.0
吹胡子;-1.0
洒泪;-1.0
号啕;-1.0
贪色;-1.0
凶相毕露;-1.0
姘妇;-1.0
癞皮狗;-1.0
骚货;-1.0
疑念;-1.0
愁肠寸断;-1.0
燥热;-1.0
如坐针毡;-1.0
张皇;-1.0
蛇吞象;-1.0
眼馋肚饱;-1.0
BS;-1.0
八婆;-1.0
呕像;-1.0
MPJ;-1.0
摇头摆尾;-1.0
儇薄;-1.0
贪嘴;-1.0
愚直;-1.0
浮皮潦草;-1.0
蛮勇;-1.0
自恋;-1.0
有勇无谋;-1.0
耍滑头;-1.0
身单力薄;-1.0
发酸;-1.0
奉迎;-1.0
露丑;-1.0
妻离子散;-1.0
打掩护;-1.0
沉痛;-1.0
抬杠;-1.0
急转直下;-1.0
恨不能;-1.0
花哨;-1.0
哄笑;-1.0
弹冠相庆;-1.0
舍不得;-1.0
悲愤交加;-1.0
火气;-1.0
耍态度;-1.0
怒色;-1.0
抱屈;-1.0
人地生疏;-1.0
抽咽;-1.0
夜叉;-1.0
奸妇;-1.0
愁眉苦眼;-1.0
着慌;-1.0
手忙脚乱;-1.0
B4;-1.0
bt;-1.0
歇菜;-1.0
無語;-1.0
gun;-1.0
私利;-1.0
光秃秃;-1.0
滞后;-1.0
焦枯;-1.0
奸人;-1.0
假大空;-1.0
摆普儿;-1.0
缪错;-1.0
牺惶;-1.0
现臭;-1.0
葊陋;-1.0
愚儒;-1.0
骇然;-1.0
暴殄天物;-1.0
凄清;-1.0
玉碎;-1.0
膀阔腰圆;-1.0
错爱;-1.0
有心眼;-1.0
叫真儿;-1.0
潮乎乎;-1.0
诱导;-1.0
振振有词;-1.0
痛诉;-1.0
抱委屈;-1.0
啼泣;-1.0
号哭;-1.0
冤沉海底;-1.0
寂廖;-1.0
亡魂丧胆;-1.0
怨毒;-1.0
睚眦;-1.0
可气;-1.0
脸皮厚;-1.0
狗崽子;-1.0
姘头;-1.0
坏东西;-1.0
长舌妇;-1.0
又哭又闹;-1.0
异味;-1.0
不顺心;-1.0
腆颜;-1.0
惭怍;-1.0
自省;-1.0
壮志未酬;-1.0
人心浮动;-1.0
手足无措;-1.0
慌神;-1.0
妒意;-1.0
滚出去;-1.0
HJ;-1.0
JR;-1.0
LJ;-1.0
碎嘴子;-1.0
情妇;-1.0
狗彘不若;-1.0
德薄;-1.0
装佯;-1.0
不知死活;-1.0
欺上瞒下;-1.0
乱来;-1.0
暴力行为;-1.0
倦怠;-1.0
流水无情;-1.0
笼统;-1.0
偏僻;-1.0
小崽子;-1.0
固步自封;-1.0
偏失;-1.0
淫心;-1.0
凡俗;-1.0
无耻之徒;-1.0
看财奴;-1.0
淫糜;-1.0
耍花腔;-1.0
狐媚;-1.0
点头哈腰;-1.0
劣迹昭著;-1.0
假劣;-1.0
冲杀;-1.0
癞子;-1.0
靡费;-1.0
老古董;-1.0
大势已去;-1.0
悔过;-1.0
哀思;-1.0
危惧;-1.0
拆烂污;-1.0
滑不唧溜;-1.0
泼悍;-1.0
蔫不溜;-1.0
哀哀;-1.0
苦处;-1.0
哭鼻子;-1.0
哭嚎;-1.0
丧家之犬;-1.0
外遇;-1.0
狗东西;-1.0
地头蛇;-1.0
佞人;-1.0
哭闹;-1.0
焦渴;-1.0
乏力;-1.0
怯场;-1.0
醋心;-1.0
红眼病;-1.0
犯嘀咕;-1.0
真TM;-1.0
你丫;-1.0
玩忽职守;-1.0
阴鸷;-1.0
不自量;-1.0
心窄;-1.0
乖刺;-1.0
跳梁小丑;-1.0
铁公鸡;-1.0
瞒骗;-1.0
玩花样;-1.0
曲意奉承;-1.0
沧海一粟;-1.0
没脸;-1.0
不怎么样;-1.0
发傻;-1.0
进谗;-1.0
愦乱;-1.0
依然故我;-1.0
反省;-1.0
鸡飞蛋打;-1.0
固守;-1.0
不过尔尔;-1.0
鄙贱;-1.0
叫真;-1.0
哀艳;-1.0
慰唁;-1.0
无可辩驳;-1.0
民愤;-1.0
泄愤;-1.0
尸骨未寒;-1.0
哀叫;-1.0
节哀;-1.0
痛失;-1.0
忧戚;-1.0
切肤之痛;-1.0
哀泣;-1.0
泣不成声;-1.0
泪汪汪;-1.0
有口难分;-1.0
水深火热;-1.0
潮湿;-1.0
兔崽子;-1.0
坏分子;-1.0
土棍;-1.0
魔头;-1.0
谣诼;-1.0
离愁;-1.0
窘态;-1.0
迷惘;-1.0
蹦跶;-1.0
歉意;-1.0
悔罪;-1.0
终天之恨;-1.0
焦虑不安;-1.0
心乱如麻;-1.0
忐忑;-1.0
浑身解数;-1.0
啥也不说了;-1.0
抓狂;-1.0
臭嘴;-1.0
糗大了;-1.0
我吐;-1.0
好高务远;-1.0
爱发牢骚;-1.0
无的放失;-1.0
阴贼;-1.0
幸灾乐祸;-1.0
乏货;-1.0
装假;-1.0
油嘴滑舌;-1.0
厚此薄彼;-1.0
村俗;-1.0
愚味;-1.0
不知进退;-1.0
刁诈;-1.0
粉饰;-1.0
离谱;-1.0
反眼不识;-1.0
心眼多;-1.0
冷语冰人;-1.0
半封建;-1.0
吃偏饭;-1.0
老一套;-1.0
不廉;-1.0
歹心;-1.0
名不符实;-1.0
想当然;-1.0
混说;-1.0
赖账;-1.0
批缪;-1.0
愁绪;-1.0
火性;-1.0
翻悔;-1.0
悲郁;-1.0
二流;-1.0
好景不长;-1.0
好胜;-1.0
使人发怒;-1.0
挑食;-1.0
骨鲠;-1.0
瞒上欺下;-1.0
拌嘴;-1.0
庇荫;-1.0
拂袖;-1.0
睥睨;-1.0
迁怒于人;-1.0
甩脸子;-1.0
心悸;-1.0
努牙突嘴;-1.0
贫嘴;-1.0
心劳日拙;-1.0
心绪不宁;-1.0
悠忽;-1.0
油头滑脑;-1.0
隐痛;-1.0
软骨头;-1.0
死顽固;-1.0
猬辞;-1.0
小气鬼;-1.0
欠拍;-1.0
bc;-1.0
LM;-1.0
sb;-1.0
悲哽;-1.0
不道;-1.0
邪心;-1.0
众怒;-1.0
嘴脸;-1.0
SM;-1.0
傻B;-1.0
偷梁换柱;-1.0
悲壮;-1.0
致哀;-1.0
强颜欢笑;-1.0
涕泣;-1.0
吞声;-1.0
瘆人;-1.0
艰险;-1.0
恫毅虚喝;-1.0
没皮没脸;-1.0
贱视;-1.0
心硬;-1.0
杀风景;-1.0
口尚乳臭;-1.0
渺无音信;-1.0
落水狗;-1.0
鼠类;-1.0
混世魔王;-1.0
牛鬼蛇神;-1.0
死硬派;-1.0
恶语中伤;-1.0
隐衷;-1.0
干瞪眼;-1.0
发慌;-1.0
仓促;-1.0
傻比;-1.0
SJB;-1.0
傻叉;-1.0
好大喜功;-1.0
摆门面;-1.0
崇洋;-1.0
自食其言;-1.0
打马虎眼;-1.0
反目无情;-1.0
厚古薄今;-1.0
顽固派;-1.0
厥词;-1.0
丧权辱国;-1.0
不过如此;-1.0
假冒伪劣;-1.0
离谱儿;-1.0
弊政;-1.0
辞别;-1.0
混噩;-1.0
糟瘟;-1.0
不好惹;-1.0
不服气;-1.0
迷失;-1.0
妒羡;-1.0
误国殃民;-1.0
感愤;-1.0
生闲气;-1.0
悲咽;-1.0
害人虫;-1.0
烦杂;-1.0
对不住;-1.0
自悔;-1.0
急迫;-1.0
妒嫉;-1.0
BD;-1.0
装b;-1.0
战争狂;-1.0
奸滑;-1.0
班门弄斧;-1.0
耍心眼儿;-1.0
迂缓;-1.0
吃独食;-1.0
道别;-1.0
人琴俱亡;-1.0
禽兽;-1.0
闭关锁国;-1.0
窝囊废;-1.0
缪说;-1.0
师出无名;-1.0
丧德;-1.0
黄粱梦;-1.0
醋坛子;-1.0
煽诱;-1.0
宿怨;-1.0
气冲斗牛;-1.0
短命;-1.0
苦水;-1.0
叹惋;-1.0
二奶;-1.0
贱骨头;-1.0
托庇;-1.0
玩狎;-1.0
王八;-1.0
喏喏连声;-1.0
闭门羹;-1.0
逃难;-1.0
套交情;-1.0
触目;-1.0
花枪;-1.0
怀鬼胎;-1.0
黄口小儿;-1.0
恍忽;-1.0
光蛋;-1.0
敲竹槓;-1.0
报丧;-1.0
悲歌;-1.0
背气;-1.0
崩漏;-1.0
鼻咽癌;-1.0
壁上观;-1.0
稀糟;-1.0
戏耍;-1.0
细作;-1.0
下第;-1.0
下台;-1.0
闲工夫;-1.0
嫌隙;-1.0
险滩;-1.0
现行犯;-1.0
洒狗血;-1.0
丧礼;-1.0
扫灭;-1.0
瑟瑟;-1.0
傻劲儿;-1.0
紧绷绷;-1.0
改窜;-1.0
默哀;-1.0
贻误;-1.0
应付;-1.0
云翳;-1.0
晕车;-1.0
砸饭碗;-1.0
糟改;-1.0
不足为据;-1.0
强颜为笑;-1.0
插脚;-1.0
搀和;-1.0
浅见;-1.0
官话;-1.0
褪套儿;-1.0
托马斯主义;-1.0
玩儿完;-1.0
亡国;-1.0
忘形;-1.0
微词;-1.0
簧舌;-1.0
哀告;-1.0
乱坟岗;-1.0
低能儿;-1.0
地主阶级;-1.0
掉舌;-1.0
血案;-1.0
血肿;-1.0
郎当;-1.0
亏空;-1.0
困处;-1.0
跑反;-1.0
赔小心;-1.0
偏食;-1.0
重兵;-1.0
抓茬儿;-1.0
壮胆;-1.0
追悼;-1.0
歉仄;-1.0
抢白;-1.0
跷蹊;-1.0
囚车;-1.0
耍子;-1.0
两面派;-1.0
列强;-1.0
丑婆子;-1.0
东家效颦;-1.0
东诓西骗;-1.0
逃奔;-1.0
天晓得;-1.0
翘辫子;-1.0
穷愁;-1.0
求人;-1.0
耍钱;-1.0
哭穷;-1.0
不中;-1.0
贻害;-1.0
怨望;-1.0
贼脏;-1.0
团团转;-1.0
民怨;-1.0
磨洋工;-1.0
重活;-1.0
追逼;-1.0
眩晕;-1.0
血泪;-1.0
哑巴亏;-1.0
闪烁其辞;-1.0
自卖自夸;-1.0
假相;-1.0
乱麻麻;-1.0
马糊;-1.0
至毒;-1.0
抱病;-1.0
暴举;-1.0
奔突;-1.0
崩塌;-1.0
鸿门宴;-1.0
忽悠;-1.0
地区霸权主义;-1.0
流寇主义;-1.0
误杀;-1.0
惜别;-1.0
下不来;-1.0
闲扯;-1.0
闲事;-1.0
显形;-1.0
险乎;-1.0
撒酒疯;-1.0
散毒;-1.0
丧服;-1.0
臊气;-1.0
交火;-1.0
蕉萃;-1.0
教唆犯;-1.0
戒律;-1.0
畏途;-1.0
污毒;-1.0
无方;-1.0
停学;-1.0
偷嘴;-1.0
土石方;-1.0
颓废主义;-1.0
活罪;-1.0
积怨;-1.0
捣毁;-1.0
兵变;-1.0
病床;-1.0
病象;-1.0
补考;-1.0
不啻;-1.0
不外;-1.0
不消;-1.0
小抄儿;-1.0
斜睨;-1.0
失口;-1.0
失窃;-1.0
割爱;-1.0
姑妄言之;-1.0
余悸;-1.0
唱对台戏;-1.0
吃不来;-1.0
假公营私;-1.0
怪谲;-1.0
豁出去;-1.0
火辣辣;-1.0
急赤白脸;-1.0
八卦;-1.0
败阵;-1.0
包打听;-1.0
蒙难;-1.0
无情无绪;-1.0
毒瘤;-1.0
破戒;-1.0
牵就;-1.0
却步;-1.0
朽木不可雕;-1.0
听信;-1.0
偷袭;-1.0
土狗子;-1.0
染病;-1.0
饶命;-1.0
认帐;-1.0
冗官;-1.0
肉中刺;-1.0
私娼;-1.0
私情;-1.0
形影相对;-1.0
掩耳偷铃;-1.0
牢狱;-1.0
老脸;-1.0
离格儿;-1.0
长叹;-1.0
超支;-1.0
沉沧;-1.0
惩治;-1.0
闹意见;-1.0
牛角尖;-1.0
巴儿狗;-1.0
罢职;-1.0
摆样子;-1.0
半吊子;-1.0
帮倒忙;-1.0
包赔;-1.0
够瞧的;-1.0
补正;-1.0
献疑;-1.0
响马;-1.0
宵小;-1.0
斜楞;-1.0
身故;-1.0
失禁;-1.0
失言;-1.0
托病;-1.0
逃匿;-1.0
黄毛丫头;-1.0
震慑;-1.0
暴洪;-1.0
崩落;-1.0
毙命;-1.0
瞎炮;-1.0
险些;-1.0
潸然;-1.0
伤兵;-1.0
伤员;-1.0
上坟;-1.0
嫁祸;-1.0
遗毒;-1.0
因果报应;-1.0
应卯;-1.0
晕池;-1.0
灾患;-1.0
糟害;-1.0
憎称;-1.0
腹背受敌;-1.0
刮地皮;-1.0
吞没;-1.0
托派;-1.0
亡国奴;-1.0
微辞;-1.0
哀乐;-1.0
乱伦;-1.0
糊涂虫;-1.0
堤防;-1.0
淹溺;-1.0
哭哭啼啼;-1.0
亏欠;-1.0
炮筒子;-1.0
陪绑;-1.0
赔笑;-1.0
泼剌;-1.0
重创;-1.0
赘瘤;-1.0
敲边鼓;-1.0
求靠;-1.0
耍嘴皮子;-1.0
臭乎乎;-1.0
逃遁;-1.0
逃逸;-1.0
跳脚;-1.0
强颜;-1.0
窃案;-1.0
侵渔;-1.0
清君侧;-1.0
情夫;-1.0
请降;-1.0
穷醋大;-1.0
耍无赖;-1.0
磨折;-1.0
周旋;-1.0
猪猡;-1.0
住院;-1.0
蛀齿;-1.0
着凉;-1.0
宣泄;-1.0
血吸虫病;-1.0
殉难;-1.0
严刑;-1.0
哀荣;-1.0
备不住;-1.0
崩症;-1.0
辟谣;-1.0
避忌;-1.0
鞭笞;-1.0
敌情;-1.0
劣种;-1.0
误伤;-1.0
惜力;-1.0
下策;-1.0
涎着脸;-1.0
险情;-1.0
散伙;-1.0
丧家;-1.0
扫荡;-1.0
伤逝;-1.0
上刑;-1.0
撇嘴;-1.0
教条主义;-1.0
揭批;-1.0
劫狱;-1.0
戒条;-1.0
畏友;-1.0
呜呼;-1.0
捅娄子;-1.0
土包子;-1.0
推脱;-1.0
腿子;-1.0
火急;-1.0
喝倒彩;-1.0
和稀泥;-1.0
病号;-1.0
病原虫;-1.0
不克;-1.0
不佞;-1.0
小道儿消息;-1.0
小算盘;-1.0
失欢;-1.0
失守;-1.0
割席;-1.0
孤哀子;-1.0
胶着;-1.0
绞手;-1.0
桀黠;-1.0
借口;-1.0
金融寡头;-1.0
闹哄;-1.0
悠缪;-1.0
右派;-1.0
余孽;-1.0
惩办;-1.0
吃不上;-1.0
吃教;-1.0
矢口;-1.0
活地狱;-1.0
火头;-1.0
罢免;-1.0
丢面子;-1.0
毒物;-1.0
冷宫;-1.0
起疑;-1.0
弃妇;-1.0
说闲话;-1.0
私窝子;-1.0
死气白赖;-1.0
松气;-1.0
算帐;-1.0
贪脏;-1.0
停闭;-1.0
通缉;-1.0
土皇帝;-1.0
劝降;-1.0
扰动;-1.0
认罪;-1.0
软禁;-1.0
沉迷;-1.0
吃不服;-1.0
弩钝;-1.0
罢官;-1.0
霸主;-1.0
败火;-1.0
半衰期;-1.0
帮腔;-1.0
棒喝;-1.0
闷葫芦;-1.0
够受的;-1.0
扁桃体炎;-1.0
变色龙;-1.0
摈除;-1.0
冰凉;-1.0
兵器;-1.0
病案;-1.0
病房;-1.0
病院;-1.0
簸荡;-1.0
不迭;-1.0
不遑;-1.0
不是话;-1.0
失势;-1.0
启齿;-1.0
气包子;-1.0
卸责;-1.0
谢罪;-1.0
心火;-1.0
刑辱;-1.0
汹汹;-1.0
紧急状态;-1.0
托故;-1.0
违心;-1.0
患难;-1.0
回嘴;-1.0
刺杀;-1.0
保不齐;-1.0
抱佛脚;-1.0
辟易;-1.0
避乱;-1.0
牺牲品;-1.0
下脚货;-1.0
闲气;-1.0
丧亡;-1.0
扫帚星;-1.0
杀伤;-1.0
煞白;-1.0
讪脸;-1.0
伤俘;-1.0
惊厥;-1.0
圆寂;-1.0
殒灭;-1.0
晕厥;-1.0
残生;-1.0
查封;-1.0
碍口;-1.0
落莫;-1.0
卖乖;-1.0
欺人;-1.0
豪夺;-1.0
抵排;-1.0
殉情;-1.0
抠字眼儿;-1.0
喟叹;-1.0
烛泪;-1.0
主谋;-1.0
转筋;-1.0
装殓;-1.0
撞骗;-1.0
强取;-1.0
清查;-1.0
请罪;-1.0
流民;-1.0
喽罗;-1.0
逃命;-1.0
切忌;-1.0
喟然;-1.0
残年;-1.0
异己;-1.0
圆谎;-1.0
栽脏;-1.0
早退;-1.0
背黑锅;-1.0
笔伐;-1.0
边鄙;-1.0
误场;-1.0
森严;-1.0
傻笑;-1.0
潸潸;-1.0
伤悼;-1.0
碰钉子;-1.0
偏生;-1.0
开吊;-1.0
可怜虫;-1.0
猥词;-1.0
诬罔;-1.0
推谢;-1.0
悼念;-1.0
小觑;-1.0
伸冤;-1.0
吭哧;-1.0
闹玄虚;-1.0
孽障;-1.0
诱奸;-1.0
愚民政策;-1.0
赤白痢;-1.0
活受罪;-1.0
鸡肋;-1.0
没落子;-1.0
闷雷;-1.0
丁忧;-1.0
渎神;-1.0
泪人儿;-1.0
冷板凳;-1.0
叵耐;-1.0
破费;-1.0
破鞋;-1.0
气不忿儿;-1.0
弃养;-1.0
逡巡;-1.0
攘夺;-1.0
人贩子;-1.0
痛楚;-1.0
土鳖;-1.0
推委;-1.0
让步;-1.0
热孝;-1.0
肉痛;-1.0
私刑;-1.0
送命;-1.0
寻欢作乐;-1.0
杨花水性;-1.0
摇头幌脑;-1.0
老粗;-1.0
老油子;-1.0
唱高调;-1.0
惩办主义;-1.0
吃不消;-1.0
吃紧;-1.0
没奈何;-1.0
殡殓;-1.0
病虫害;-1.0
病故;-1.0
病痛;-1.0
沽誉钓名;-1.0
笑面虎;-1.0
申冤;-1.0
失火;-1.0
失灵;-1.0
气吁吁;-1.0
挟冤记仇;-1.0
请君入瓮;-1.0
自投罗网;-1.0
卸任;-1.0
腥气;-1.0
凶信;-1.0
虚悬;-1.0
枉费;-1.0
醋劲儿;-1.0
打群架;-1.0
狎妓;-1.0
下风;-1.0
险地;-1.0
陷于;-1.0
散亡;-1.0
丧事;-1.0
惊魂;-1.0
不成才;-1.0
忘义;-1.0
失德;-1.0
洪灾;-1.0
抵命;-1.0
地方民族主义;-1.0
种族歧视;-1.0
主犯;-1.0
撞见;-1.0
追脏;-1.0
穷忙;-1.0
囚笼;-1.0
